order_id,client_id,client_name,segment,order_date,promised_date,delivered_date,status,region,carrier
150,5,Grupo Boticário,Cosméticos,2025-02-08,2025-02-10,2025-02-10,On time,SP,Jadlog
151,5,Grupo Boticário,Cosméticos,2025-03-18,2025-03-24,2025-03-24,On time,SC,Jadlog
152,4,Nestlé,Alimentos,2025-04-27,2025-05-02,2025-05-02,On time,SC,Jadlog
153,3,Ambev,Bebidas,2025-03-14,2025-03-20,2025-03-20,On time,SC,Correios
154,2,Magazine Luiza,Varejo,2025-03-22,2025-03-25,2025-03-25,On time,SP,Azul Cargo
155,2,Magazine Luiza,Varejo,2025-01-23,2025-01-29,2025-01-29,On time,RJ,Correios
156,4,Nestlé,Alimentos,2025-02-27,2025-03-06,2025-03-08,Late,PR,Total Express
157,1,Helibras,Indústria,2025-01-30,2025-02-03,2025-02-06,Late,MG,Jadlog
158,1,Helibras,Indústria,2025-03-29,2025-04-01,2025-04-01,On time,SC,Azul Cargo
159,4,Nestlé,Alimentos,2025-01-15,2025-01-21,2025-01-21,On time,RJ,Total Express
160,2,Magazine Luiza,Varejo,2025-01-10,2025-01-12,2025-01-12,On time,MG,Total Express
161,4,Nestlé,Alimentos,2025-01-16,2025-01-21,2025-01-24,Late,MG,Jadlog
162,3,Ambev,Bebidas,2025-03-06,2025-03-12,2025-03-13,Late,PR,Correios
163,5,Grupo Boticário,Cosméticos,2025-01-06,2025-01-11,2025-01-14,Late,MG,Total Express
164,1,Helibras,Indústria,2025-01-12,2025-01-15,2025-01-18,Late,SC,Correios
165,3,Ambev,Bebidas,2025-03-15,2025-03-17,2025-03-17,On time,PR,Jadlog
166,3,Ambev,Bebidas,2025-01-24,2025-01-30,2025-01-31,Late,PR,Correios
167,4,Nestlé,Alimentos,2025-02-14,2025-02-19,2025-02-19,On time,MG,Correios
168,2,Magazine Luiza,Varejo,2025-02-12,2025-02-17,2025-02-20,Late,PR,Total Express
169,4,Nestlé,Alimentos,2025-04-15,2025-04-21,2025-04-21,On time,PR,Correios
170,3,Ambev,Bebidas,2025-02-02,2025-02-06,2025-02-06,On time,PR,Correios
171,5,Grupo Boticário,Cosméticos,2025-03-01,2025-03-06,2025-03-06,On time,RJ,Total Express
172,5,Grupo Boticário,Cosméticos,2025-04-07,2025-04-12,2025-04-15,Late,PR,Correios
173,2,Magazine Luiza,Varejo,2025-02-04,2025-02-10,2025-02-10,On time,MG,Jadlog
174,4,Nestlé,Alimentos,2025-01-16,2025-01-18,2025-01-21,Late,SC,Azul Cargo
175,2,Magazine Luiza,Varejo,2025-02-09,2025-02-15,2025-02-15,On time,SC,Jadlog
176,1,Helibras,Indústria,2025-01-29,2025-01-31,2025-02-01,Late,SP,Azul Cargo
177,4,Nestlé,Alimentos,2025-04-30,2025-05-07,2025-05-07,On time,SC,Total Express
178,4,Nestlé,Alimentos,2025-04-17,2025-04-22,2025-04-23,Late,RJ,Jadlog
179,5,Grupo Boticário,Cosméticos,2025-01-19,2025-01-24,2025-01-24,On time,SC,Azul Cargo
180,1,Helibras,Indústria,2025-02-05,2025-02-10,2025-02-10,On time,SC,Total Express
181,1,Helibras,Indústria,2025-02-06,2025-02-13,2025-02-13,On time,SC,Jadlog
182,2,Magazine Luiza,Varejo,2025-02-27,2025-03-05,2025-03-06,Late,MG,Total Express
183,5,Grupo Boticário,Cosméticos,2025-04-08,2025-04-14,2025-04-15,Late,PR,Total Express
184,2,Magazine Luiza,Varejo,2025-03-31,2025-04-03,2025-04-05,Late,PR,Azul Cargo
185,4,Nestlé,Alimentos,2025-01-06,2025-01-10,2025-01-13,Late,PR,Jadlog
186,4,Nestlé,Alimentos,2025-03-26,2025-04-02,2025-04-02,On time,PR,Correios
187,2,Magazine Luiza,Varejo,2025-03-06,2025-03-12,2025-03-12,On time,SP,Jadlog
188,1,Helibras,Indústria,2025-03-09,2025-03-14,2025-03-14,On time,RJ,Jadlog
189,2,Magazine Luiza,Varejo,2025-01-10,2025-01-15,2025-01-15,On time,MG,Jadlog
190,1,Helibras,Indústria,2025-04-20,2025-04-24,2025-04-27,Late,SC,Jadlog
191,3,Ambev,Bebidas,2025-03-22,2025-03-29,2025-03-30,Late,SC,Correios
192,5,Grupo Boticário,Cosméticos,2025-01-09,2025-01-12,2025-01-15,Late,MG,Azul Cargo
193,1,Helibras,Indústria,2025-02-25,2025-02-27,2025-03-02,Late,SP,Jadlog
194,2,Magazine Luiza,Varejo,2025-03-30,2025-04-03,2025-04-03,On time,SP,Total Express
195,1,Helibras,Indústria,2025-02-07,2025-02-11,2025-02-11,On time,PR,Azul Cargo
196,2,Magazine Luiza,Varejo,2025-03-09,2025-03-14,2025-03-16,Late,RJ,Azul Cargo
197,2,Magazine Luiza,Varejo,2025-01-11,2025-01-17,2025-01-18,Late,SC,Azul Cargo
198,4,Nestlé,Alimentos,2025-04-27,2025-05-03,2025-05-03,On time,RJ,Jadlog
199,3,Ambev,Bebidas,2025-02-28,2025-03-04,2025-03-07,Late,SP,Jadlog
200,3,Ambev,Bebidas,2025-03-28,2025-04-03,2025-04-03,On time,SP,Jadlog
201,3,Ambev,Bebidas,2025-03-17,2025-03-21,2025-03-24,Late,PR,Total Express
202,4,Nestlé,Alimentos,2025-04-19,2025-04-23,2025-04-23,On time,PR,Jadlog
203,1,Helibras,Indústria,2025-01-31,2025-02-05,2025-02-07,Late,MG,Total Express
204,3,Ambev,Bebidas,2025-01-03,2025-01-10,2025-01-11,Late,MG,Correios
205,5,Grupo Boticário,Cosméticos,2025-04-21,2025-04-28,2025-05-01,Late,SP,Jadlog
206,3,Ambev,Bebidas,2025-04-10,2025-04-13,2025-04-15,Late,MG,Azul Cargo
207,2,Magazine Luiza,Varejo,2025-03-21,2025-03-25,2025-03-28,Late,RJ,Correios
208,1,Helibras,Indústria,2025-02-09,2025-02-14,2025-02-14,On time,SC,Total Express
209,2,Magazine Luiza,Varejo,2025-01-12,2025-01-16,2025-01-16,On time,PR,Azul Cargo
210,2,Magazine Luiza,Varejo,2025-01-17,2025-01-23,2025-01-23,On time,SC,Total Express
211,2,Magazine Luiza,Varejo,2025-02-02,2025-02-07,2025-02-07,On time,MG,Correios
212,4,Nestlé,Alimentos,2025-01-10,2025-01-13,2025-01-13,On time,PR,Total Express
213,1,Helibras,Indústria,2025-04-12,2025-04-17,2025-04-17,On time,MG,Correios
214,4,Nestlé,Alimentos,2025-02-17,2025-02-24,2025-02-27,Late,MG,Jadlog
215,3,Ambev,Bebidas,2025-01-14,2025-01-21,2025-01-21,On time,PR,Correios
216,5,Grupo Boticário,Cosméticos,2025-04-24,2025-04-30,2025-04-30,On time,SC,Azul Cargo
217,1,Helibras,Indústria,2025-03-23,2025-03-28,2025-03-31,Late,MG,Jadlog
218,1,Helibras,Indústria,2025-01-18,2025-01-20,2025-01-20,On time,MG,Jadlog
219,1,Helibras,Indústria,2025-01-13,2025-01-16,2025-01-18,Late,RJ,Jadlog
220,4,Nestlé,Alimentos,2025-02-17,2025-02-24,2025-02-27,Late,SC,Jadlog
221,5,Grupo Boticário,Cosméticos,2025-04-06,2025-04-13,2025-04-13,On time,PR,Correios
222,4,Nestlé,Alimentos,2025-03-20,2025-03-25,2025-03-25,On time,SP,Total Express
223,2,Magazine Luiza,Varejo,2025-02-26,2025-03-03,2025-03-03,On time,MG,Correios
224,3,Ambev,Bebidas,2025-03-11,2025-03-18,2025-03-18,On time,SP,Jadlog
225,3,Ambev,Bebidas,2025-01-25,2025-01-27,2025-01-28,Late,SP,Azul Cargo
226,5,Grupo Boticário,Cosméticos,2025-01-03,2025-01-05,2025-01-05,On time,RJ,Azul Cargo
227,5,Grupo Boticário,Cosméticos,2025-01-27,2025-01-29,2025-01-31,Late,RJ,Azul Cargo
228,2,Magazine Luiza,Varejo,2025-02-12,2025-02-15,2025-02-17,Late,SP,Total Express
229,2,Magazine Luiza,Varejo,2025-01-17,2025-01-23,2025-01-23,On time,RJ,Correios
230,1,Helibras,Indústria,2025-01-17,2025-01-19,2025-01-19,On time,RJ,Total Express
231,1,Helibras,Indústria,2025-01-23,2025-01-27,2025-01-27,On time,RJ,Jadlog
232,5,Grupo Boticário,Cosméticos,2025-01-15,2025-01-22,2025-01-22,On time,PR,Jadlog
233,3,Ambev,Bebidas,2025-03-07,2025-03-13,2025-03-13,On time,PR,Azul Cargo
234,5,Grupo Boticário,Cosméticos,2025-01-06,2025-01-13,2025-01-16,Late,SC,Total Express
235,4,Nestlé,Alimentos,2025-03-24,2025-03-26,2025-03-26,On time,PR,Jadlog
236,4,Nestlé,Alimentos,2025-03-29,2025-03-31,2025-04-01,Late,PR,Correios
237,1,Helibras,Indústria,2025-02-11,2025-02-17,2025-02-17,On time,SP,Azul Cargo
238,3,Ambev,Bebidas,2025-03-21,2025-03-28,2025-03-30,Late,SC,Total Express
239,4,Nestlé,Alimentos,2025-03-18,2025-03-24,2025-03-24,On time,PR,Jadlog
240,1,Helibras,Indústria,2025-04-12,2025-04-19,2025-04-19,On time,SC,Azul Cargo
241,4,Nestlé,Alimentos,2025-02-27,2025-03-02,2025-03-03,Late,MG,Jadlog
242,4,Nestlé,Alimentos,2025-02-23,2025-03-02,2025-03-02,On time,MG,Jadlog
243,3,Ambev,Bebidas,2025-03-27,2025-03-31,2025-03-31,On time,RJ,Jadlog
244,1,Helibras,Indústria,2025-01-12,2025-01-14,2025-01-14,On time,PR,Correios
245,3,Ambev,Bebidas,2025-04-14,2025-04-17,2025-04-19,Late,SP,Total Express
246,1,Helibras,Indústria,2025-02-22,2025-02-26,2025-03-01,Late,PR,Correios
247,3,Ambev,Bebidas,2025-03-18,2025-03-22,2025-03-22,On time,SP,Azul Cargo
248,2,Magazine Luiza,Varejo,2025-03-26,2025-03-31,2025-03-31,On time,SP,Total Express
249,5,Grupo Boticário,Cosméticos,2025-02-17,2025-02-19,2025-02-19,On time,SC,Azul Cargo
250,4,Nestlé,Alimentos,2025-04-19,2025-04-25,2025-04-27,Late,SC,Correios
251,5,Grupo Boticário,Cosméticos,2025-04-29,2025-05-06,2025-05-09,Late,MG,Correios
252,2,Magazine Luiza,Varejo,2025-02-04,2025-02-11,2025-02-11,On time,MG,Total Express
253,1,Helibras,Indústria,2025-01-24,2025-01-27,2025-01-29,Late,PR,Correios
254,2,Magazine Luiza,Varejo,2025-04-05,2025-04-12,2025-04-12,On time,SP,Azul Cargo
255,4,Nestlé,Alimentos,2025-02-23,2025-02-28,2025-02-28,On time,RJ,Total Express
256,3,Ambev,Bebidas,2025-04-03,2025-04-07,2025-04-09,Late,SC,Correios
257,1,Helibras,Indústria,2025-01-20,2025-01-23,2025-01-25,Late,SP,Correios
258,3,Ambev,Bebidas,2025-02-26,2025-03-05,2025-03-06,Late,PR,Jadlog
259,4,Nestlé,Alimentos,2025-02-04,2025-02-07,2025-02-09,Late,SP,Total Express
260,4,Nestlé,Alimentos,2025-01-15,2025-01-19,2025-01-22,Late,SC,Jadlog
261,5,Grupo Boticário,Cosméticos,2025-03-27,2025-03-31,2025-03-31,On time,RJ,Jadlog
262,5,Grupo Boticário,Cosméticos,2025-01-08,2025-01-10,2025-01-10,On time,MG,Azul Cargo
263,2,Magazine Luiza,Varejo,2025-04-08,2025-04-12,2025-04-12,On time,MG,Correios
264,1,Helibras,Indústria,2025-03-05,2025-03-12,2025-03-13,Late,RJ,Azul Cargo
265,4,Nestlé,Alimentos,2025-03-10,2025-03-17,2025-03-17,On time,SC,Total Express
266,1,Helibras,Indústria,2025-02-20,2025-02-27,2025-02-27,On time,PR,Correios
267,4,Nestlé,Alimentos,2025-04-28,2025-04-30,2025-04-30,On time,SC,Jadlog
268,5,Grupo Boticário,Cosméticos,2025-02-21,2025-02-28,2025-03-03,Late,PR,Total Express
269,1,Helibras,Indústria,2025-02-21,2025-02-23,2025-02-23,On time,RJ,Jadlog
270,3,Ambev,Bebidas,2025-01-12,2025-01-17,2025-01-17,On time,RJ,Jadlog
271,5,Grupo Boticário,Cosméticos,2025-02-21,2025-02-27,2025-02-27,On time,PR,Total Express
272,3,Ambev,Bebidas,2025-01-29,2025-02-02,2025-02-02,On time,SP,Correios
273,5,Grupo Boticário,Cosméticos,2025-03-07,2025-03-10,2025-03-10,On time,MG,Azul Cargo
274,2,Magazine Luiza,Varejo,2025-01-14,2025-01-17,2025-01-17,On time,RJ,Azul Cargo
275,5,Grupo Boticário,Cosméticos,2025-01-20,2025-01-27,2025-01-27,On time,RJ,Jadlog
276,4,Nestlé,Alimentos,2025-04-07,2025-04-13,2025-04-15,Late,PR,Total Express
277,3,Ambev,Bebidas,2025-01-20,2025-01-25,2025-01-25,On time,PR,Jadlog
278,3,Ambev,Bebidas,2025-04-12,2025-04-16,2025-04-18,Late,SP,Total Express
279,5,Grupo Boticário,Cosméticos,2025-01-10,2025-01-14,2025-01-15,Late,PR,Correios
280,1,Helibras,Indústria,2025-02-17,2025-02-21,2025-02-21,On time,SP,Jadlog
281,4,Nestlé,Alimentos,2025-03-16,2025-03-22,2025-03-25,Late,SP,Jadlog
282,5,Grupo Boticário,Cosméticos,2025-03-25,2025-03-28,2025-03-28,On time,SC,Jadlog
283,5,Grupo Boticário,Cosméticos,2025-01-20,2025-01-22,2025-01-23,Late,SP,Total Express
284,1,Helibras,Indústria,2025-03-06,2025-03-13,2025-03-13,On time,SP,Azul Cargo
285,4,Nestlé,Alimentos,2025-02-26,2025-03-04,2025-03-06,Late,SC,Azul Cargo
286,3,Ambev,Bebidas,2025-02-17,2025-02-21,2025-02-22,Late,PR,Total Express
287,5,Grupo Boticário,Cosméticos,2025-01-07,2025-01-14,2025-01-17,Late,MG,Correios
288,3,Ambev,Bebidas,2025-01-13,2025-01-19,2025-01-22,Late,PR,Total Express
289,3,Ambev,Bebidas,2025-04-03,2025-04-10,2025-04-12,Late,RJ,Total Express
290,1,Helibras,Indústria,2025-03-16,2025-03-23,2025-03-23,On time,MG,Total Express
291,4,Nestlé,Alimentos,2025-01-17,2025-01-23,2025-01-26,Late,SP,Total Express
292,5,Grupo Boticário,Cosméticos,2025-02-18,2025-02-25,2025-02-25,On time,RJ,Correios
293,4,Nestlé,Alimentos,2025-03-07,2025-03-11,2025-03-11,On time,MG,Total Express
294,2,Magazine Luiza,Varejo,2025-01-28,2025-02-01,2025-02-02,Late,RJ,Azul Cargo
295,2,Magazine Luiza,Varejo,2025-01-20,2025-01-22,2025-01-22,On time,SP,Correios
296,3,Ambev,Bebidas,2025-04-23,2025-04-29,2025-04-29,On time,SC,Jadlog
297,2,Magazine Luiza,Varejo,2025-01-21,2025-01-24,2025-01-27,Late,SC,Azul Cargo
298,4,Nestlé,Alimentos,2025-01-06,2025-01-11,2025-01-11,On time,RJ,Jadlog
299,5,Grupo Boticário,Cosméticos,2025-02-06,2025-02-13,2025-02-14,Late,RJ,Azul Cargo
300,3,Ambev,Bebidas,2025-04-14,2025-04-19,2025-04-19,On time,MG,Jadlog
